cost_to_turnover,admin_cost_ratio,employment_cost_ratio,finance_cost_ratio,deductions_to_turnover,high_cost_flag,thin_margin_flag,turnover_bin_q,sector,is_loss
0.951061605091173,0.11080919769536443,0.11078555521912654,0.06464555887865173,0.038600756119936845,1,1,Q4,MANUFACTURING,1
0.5849154640615403,0.15573940880777168,0.1425459770497308,0.03209518936127813,0.009705560788825713,0,0,Q4,INFORMATION AND COMMUNICATION,0
0.3706918485460857,0.0,0.0,0.0,0.0,0,0,Q1,CONSTRUCTION,1
0.4533684458979851,0.00291621559279598,0.0,0.0,0.0,0,0,Q4,INFORMATION AND COMMUNICATION,0
0.8209393577788735,0.004043123220144049,0.0,0.002600444128882493,0.004043123220144049,0,0,Q4,REAL ESTATE ACTIVITIES,1
0.4832948007133072,0.222538245365644,0.20227436146258654,0.01202241051188907,0.019916655035507637,0,0,Q4,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0
0.4289072423816961,0.4917632205985825,0.43127264852289415,0.021121294794058436,0.050221013802931175,0,0,Q4,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,1
0.6257532467290103,0.07317464997782328,0.05598613036930318,0.005997514215811603,0.00034213746336796385,0,0,Q3,CONSTRUCTION,0
0.9357999751966014,0.0,0.0,0.0,0.0,1,0,Q2,"AGRICULTURE, FORESTRY AND FISHING",0
0.4736606522150857,0.12799572086834815,0.10983738684262134,0.014565301378604397,0.01815839697058964,0,0,Q3,TRANSPORTATION AND STORAGE,0
0.0,0.0,0.0,0.0,1.027,0,0,Q1,REAL ESTATE ACTIVITIES,1
0.4025779516362519,0.30447485367447974,0.0,0.07738925836481785,0.30447482366899026,0,0,Q3,CONSTRUCTION,0
0.0,0.8528111181301327,0.8528111181301327,0.0,0.0,0,0,Q1,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,1
0.0,0.0,0.0,0.0,0.0,0,0,Q1,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,1
0.8149627456239815,0.0,0.0,0.0,0.0,0,0,Q3,"ACTIVITIES OF HOUSEHOLDS AS EMPLOYERS, UNDIFFERENTIATED GOODS- AND SERVICES-PRODUCING ACTIVITIES OF HOUSEHOLDS FOR OWN USE",0
0.9253071609566917,0.01412675127880086,0.007552167548626729,0.015121937731069185,0.006574584195606015,1,0,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.7969735145084443,0.014185911892089344,0.0,0.0006793475583878342,0.0,0,0,Q3,CONSTRUCTION,0
0.0,0.0058135995202093635,0.0,0.0029518937191043908,0.006859122837307357,0,0,Q2,FINANCIAL AND INSURANCE ACTIVITIES,0
0.912783399443485,0.012384529329933763,0.010214099450061019,0.01576581661344881,0.002170429879872745,1,0,Q4,TRANSPORTATION AND STORAGE,0
0.9338909582070917,0.02529260827278056,0.024565576984332513,0.025205736707243784,0.0007270230541764294,1,0,Q4,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,1
0.702345,0.0029532919999999997,0.0,0.0,0.0029532919999999997,0,0,Q3,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.7743065299216269,0.2158419248012388,0.20901642326790737,0.009948525256575013,0.006825486049566731,0,0,Q4,"WATER SUPPLY , WASTE MANAGEMENT, SEWERAGE AND REMEDIATION ACTIVITIES",1
0.6453241638688928,0.10325208897569926,0.08718250801484947,0.02441477430229289,0.030758423939968447,0,0,Q4,S - OTHER SERVICE ACTIVITIES,0
0.7061545230122455,0.0022714866505348747,0.0,0.0,0.0,0,0,Q2,CONSTRUCTION,0
0.0,0.8637701043022132,0.8636091671957267,0.007343350150119975,0.0,0,0,Q4,"PUBLIC ADMINISTRATION AND DEFENCE, COMPULSORY SOCIAL SECURITY",0
0.0,0.0,0.0,0.019795698924731184,0.0,0,0,Q1,INFORMATION AND COMMUNICATION,0
0.00980392156862745,0.0,0.0,0.0,0.0,0,0,Q1,REAL ESTATE ACTIVITIES,0
0.0,0.04609687131523817,0.0,0.0,0.04609685223556527,0,0,Q3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",1
0.9966081607209115,0.011214240273588798,0.0,0.003016209368636721,0.011214240273588798,1,1,Q4,SERVICE ACTIVITIES,1
0.0,0.973961353049827,0.0,0.18509842163006734,0.83970225502679,0,0,Q3,REAL ESTATE ACTIVITIES,1
0.586419119415585,0.11717107555768014,0.03577746028387458,0.018130145789615658,0.061557769857721545,0,0,Q4,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0
0.0,0.11906412,0.0,0.04734,0.11906412,0,0,Q1,"ARTS, ENTERTAINMENT AND RECREATION",0
0.45264229630478986,0.15417143970115538,0.12493901315999006,0.062262755385682295,0.04534571864278844,0,0,Q4,TRANSPORTATION AND STORAGE,0
0.36573935767478055,0.45400236496438645,0.4187090099855691,0.07810568956869408,0.02963471985442556,0,0,Q4,EDUCATION,1
0.7706237455424768,0.05346306381061629,0.0413390809319786,0.0003844409068751433,0.0,0,0,Q4,CONSTRUCTION,0
0.8254212220675692,0.023464306461872555,0.000427476885610669,0.0026760992630167173,0.023036829576261887,0,0,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.6374744573926988,0.08566799798588114,0.08566799798588114,0.005981627480062361,0.0,0,0,Q4,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,0
0.0,0.35872050140372963,0.2780427336234761,0.004099199468629442,0.0,0,0,Q2,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,0
0.0,0.6630663605353628,0.3810330870134576,0.0,0.2206865068007594,0,0,Q4,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0
0.9167706684524535,1.7867329234140996,1.361,0.952,0.05167874102033362,1,0,Q1,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",1
0.5142857142857142,0.0,0.0,0.009191428571428571,0.0,0,0,Q1,INFORMATION AND COMMUNICATION,1
0.0,1.8712475235865527,1.361,0.01813748117961113,0.022919721534020263,0,0,Q1,TRANSPORTATION AND STORAGE,1
0.967240266870144,0.0002942505470413158,0.0,0.0,0.0002942522022544374,1,1,Q4,MANUFACTURING,0
0.0,0.0,0.0,0.0,0.0,0,0,Q1,TRANSPORTATION AND STORAGE,1
0.5194222020397969,0.26228787028317185,0.23271935666927507,0.03521205963732937,0.034212320389948654,0,0,Q4,INFORMATION AND COMMUNICATION,0
0.0,0.0,0.0,0.0,0.0,0,0,Q1,"AGRICULTURE, FORESTRY AND FISHING",0
0.900766178234965,0.0517963740369939,0.0,0.0,0.04031612917552594,1,0,Q4,"AGRICULTURE, FORESTRY AND FISHING",1
0.9238385904655078,0.0,0.0,0.0,0.0,1,0,Q2,SERVICE ACTIVITIES,0
0.0,0.14444507057122496,0.14444507057122496,0.0015081729755280328,0.0,0,0,Q3,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.5973154362416108,0.1476510067114094,0.1476510067114094,0.0,0.0,0,0,Q1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0
0.3665511265164645,0.03423743500866551,0.0,0.015368284228769498,0.03424068457538995,0,0,Q1,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.5591666666666667,0.0,0.0,0.0702,0.0,0,0,Q1,SERVICE ACTIVITIES,0
0.0,0.0060225002072427656,0.0,0.004521706581877676,0.006022449350122285,0,0,Q2,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0
0.6080881406829227,0.0,0.0,0.0,0.0,0,0,Q2,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,1
0.0,0.26519074714385654,0.0,0.0,0.026976244413766948,0,0,Q2,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,1
0.0,0.0,0.0,0.0,0.0,0,0,Q2,SERVICE ACTIVITIES,0
0.6290811772494953,0.1764295315675074,0.16874047609458667,0.022409645172754355,0.007689079064149437,0,0,Q3,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",1
0.9032297089363966,0.014238177720350215,0.012471858587368167,0.00044232337327143156,0.0017663180639655972,1,0,Q4,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,1
0.5559181090386695,0.17107632636610068,0.16440265470795315,0.029404376685426063,0.006529583239302182,0,0,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",1
0.9891830624690142,0.0315331965726919,0.0315331965726919,0.0,0.0,1,1,Q3,"ACTIVITIES OF HOUSEHOLDS AS EMPLOYERS, UNDIFFERENTIATED GOODS- AND SERVICES-PRODUCING ACTIVITIES OF HOUSEHOLDS FOR OWN USE",1
0.187198788149178,1.0824743337673723,0.6576988322447773,0.952,0.4247762796802291,0,0,Q1,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",1
0.0,0.7181911696678545,0.7181911696678545,0.004705320649539946,0.0,0,0,Q2,SERVICE ACTIVITIES,1
0.0,0.0,0.0,0.0,0.0,0,0,Q2,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,0
0.7715629001243847,0.0,0.0,0.04126962170201402,0.0,0,0,Q3,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0
0.7418498174457349,0.0054739340190480025,0.0,0.010091966709692642,0.0054738990328916754,0,0,Q3,F - CONSTRUCTION,0
0.7724880966532982,0.005228504630991038,0.0,0.011262036301297011,0.005228921743446641,0,0,Q2,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.09271233694076951,0.3398788331959656,0.3398788331959656,0.024560022129888472,0.0,0,0,Q2,REAL ESTATE ACTIVITIES,0
0.9174218755637572,0.020305023309698182,0.020305023309698182,0.0,0.0,1,0,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",1
0.0,0.18698475009806778,0.17272251105142136,0.3418763891981381,0.0,0,0,Q4,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0
0.0,0.09130100776193098,0.08861793782386398,0.029119881952480595,0.0026830719339829764,0,0,Q4,REAL ESTATE ACTIVITIES,0
0.0,0.17086775956284153,0.0,0.010155191256830601,0.17086775956284153,0,0,Q1,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",1
0.740423929967831,0.1290652928862297,0.0,0.00023533504383791006,0.1290652928862297,0,0,Q4,CONSTRUCTION,0
0.16640764617889622,0.4826690141777313,0.4343508823023259,0.021428595067579194,0.005715174540977748,0,0,Q2,EDUCATION,1
0.0,0.0,0.0,0.5844155844155844,0.0,0,0,Q1,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.7198618415397479,0.0,0.0,0.0,0.0,0,0,Q2,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.8942376538224123,0.03169093839767947,0.0,0.007408574723999535,0.03169093839767947,0,0,Q4,"WATER SUPPLY , WASTE MANAGEMENT, SEWERAGE AND REMEDIATION ACTIVITIES",0
0.6911760823394136,0.3943207689296,0.3370330196866604,0.03714834115156319,0.05108075254979522,0,0,Q2,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",1
0.0,0.8333314618082718,0.0,0.0,0.0,0,0,Q2,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0
0.0,0.0,0.0,0.0,0.0,0,0,Q1,"ACTIVITIES OF HOUSEHOLDS AS EMPLOYERS, UNDIFFERENTIATED GOODS- AND SERVICES-PRODUCING ACTIVITIES OF HOUSEHOLDS FOR OWN USE",1
0.503729393196942,0.12152092905688881,0.06858309326872634,0.0676510422263098,0.052937846763798854,0,0,Q4,SERVICE ACTIVITIES,0
0.0,0.0,0.0,0.9,0.0,0,0,Q1,"AGRICULTURE, FORESTRY AND FISHING",0
0.8941563293532809,0.184437797677352,0.17770082563942663,0.0125753971487367,0.006231756097935493,0,0,Q2,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",1
0.5680377206086292,0.0,0.0,0.00039231476660616705,0.0,0,0,Q2,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0
0.902328655318525,0.0019632338256116303,0.0,0.0037027342535345697,0.0,1,0,Q3,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0
0.38054025737075253,0.4994430940297623,0.4825203867962764,0.013755606337332608,0.01692270723348588,0,0,Q3,CONSTRUCTION,1
0.5999970814955876,0.0,0.0,0.0,0.0,0,0,Q1,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",1
0.04206714784167652,1.8964021870725585,1.361,0.04878371766621787,0.18704408072597664,0,0,Q3,INFORMATION AND COMMUNICATION,1
0.42137060681221594,0.07017001601503571,0.0,0.005711496328269393,0.0541778262958814,0,0,Q2,CONSTRUCTION,1
0.451826895565093,0.22357296137339056,0.0,0.0,0.2235728540772532,0,0,Q2,CONSTRUCTION,0
0.8177856120449579,0.027617543162745783,0.0,0.0036299566568326748,0.027617543162745783,0,0,Q2,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,1
0.9750196642229398,0.0019959863548313916,0.0,5.418114736353359e-05,0.001995906260961376,1,1,Q2,CONSTRUCTION,0
0.5999999972095877,0.7326328542832626,0.5859865747406273,0.023648743909175318,0.14664627954263526,0,0,Q1,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",1
0.5253081553602051,0.2753728233422344,0.1911240128433437,0.12198094209360348,0.08424881049889069,0,0,Q4,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0
0.0,0.0,0.0,0.0,0.0,0,0,Q1,SERVICE ACTIVITIES,0
0.1758986348053634,0.007127715682495892,0.0,0.0,0.007127664969470759,0,0,Q2,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.0,0.5104191044772198,0.506592600461328,0.010813543387705505,0.004121364505128083,0,0,Q4,INFORMATION AND COMMUNICATION,0
0.8119059338052799,0.013728656915160694,0.009623392781629336,0.12559232301931308,0.0003640928334920412,0,0,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.9244778455561192,0.11240395204098046,0.0,0.0013316794318167758,0.11240395204098046,1,0,Q1,CONSTRUCTION,1
0.9388749535261053,0.022988540247994658,0.021783072568611877,0.005532060179039052,0.0012054675489928776,1,0,Q4,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0
0.21324036099494934,0.2429942058048812,0.20908352972041983,0.14905312920493086,0.008282572788208209,0,0,Q4,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,0
0.0,1.4600179611650486,0.47572815533980584,0.027512135922330098,0.0,0,0,Q2,FINANCIAL AND INSURANCE ACTIVITIES,1
0.3739715781600598,0.1698212415856395,0.0,0.06372475691847419,0.1698212415856395,0,0,Q1,SERVICE ACTIVITIES,1
0.0,0.0,0.0,0.0,0.0,0,0,Q1,"AGRICULTURE, FORESTRY AND FISHING",0
0.0,0.09263834598633665,0.06346186594103899,0.002310434999360093,0.028215921242414104,0,0,Q3,EDUCATION,0
2.975,0.0,0.0,0.0,0.0,1,0,Q1,"ACTIVITIES OF HOUSEHOLDS AS EMPLOYERS, UNDIFFERENTIATED GOODS- AND SERVICES-PRODUCING ACTIVITIES OF HOUSEHOLDS FOR OWN USE",1
0.8553001702039756,0.039553982937809054,0.03666085495860517,0.23302589836955637,0.0022979655246791347,0,0,Q4,CONSTRUCTION,1
0.0,0.30730048827861556,0.223866923844722,0.060402957997248374,0.08343356443389355,0,0,Q4,EDUCATION,0
0.5550480525321999,0.18780004890585777,0.1718573612840548,0.0410822811900218,0.011104487093013265,0,0,Q4,ACTIVITIES OF EXTRATERRITORIAL ORGANIZATIONS AND BODIES,1
0.0,0.0,0.0,0.0,0.0,0,0,Q1,"AGRICULTURE, FORESTRY AND FISHING",0
0.7384678064389707,0.1902127520966802,0.1855098599938267,0.024509223531625865,0.004702917954283297,0,0,Q2,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",1
1.0,1.0,1.0,0.0,0.0,1,1,Q1,"AGRICULTURE, FORESTRY AND FISHING",1
0.7434380310187266,0.0,0.0,0.0009762868695363135,0.0,0,0,Q3,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0
0.499986614020556,0.0,0.0,0.0,0.0,0,0,Q1,SERVICE ACTIVITIES,0
0.5730600453164417,0.0735174261849405,0.06219995959587707,0.01845512044402341,0.00959298189482627,0,0,Q4,MANUFACTURING,0
0.07563499056880572,0.48036604584884807,0.4615832821850085,0.03416714607908594,0.01878276254833248,0,0,Q4,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0
0.790851186880695,0.0006425991851842332,0.0006425991851842332,0.002262548891088006,0.0,0,0,Q3,CONSTRUCTION,0
0.0,0.0,0.0,0.0,0.0,0,0,Q1,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,1
0.6822468582262706,0.0849004521065693,0.07969987970774486,0.007134384721462868,0.003275545870008213,0,0,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.41363218525942613,0.001354962781320312,0.0,0.03418834337954526,0.0013550047706317712,0,0,Q2,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0
0.7681601053170708,0.0,0.0,0.0,0.0,0,0,Q4,FINANCIAL AND INSURANCE ACTIVITIES,1
0.10046605331153129,0.03198760870840103,0.0,0.01412372663265271,0.03198719474543002,0,0,Q2,REAL ESTATE ACTIVITIES,0
0.6266276289957609,0.0,0.0,0.0,0.0,0,0,Q3,CONSTRUCTION,0
0.7132934494763679,0.0,0.0,0.0,0.0,0,0,Q3,CONSTRUCTION,0
0.0,0.003453875788586402,0.0,0.0008482106405107217,0.00345385516925311,0,0,Q3,CONSTRUCTION,0
0.0,0.0,0.0,0.0,0.0,0,0,Q1,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.6042869416184643,0.3527432309775583,0.25458508065834773,0.01720977248232458,0.0,0,0,Q2,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",1
0.6406638637125138,0.0811207328297545,0.053894717204988035,0.07150807611129242,0.024706583853429703,0,0,Q4,MANUFACTURING,0
0.744322479855287,0.0,0.0,0.002553445157046538,0.0,0,0,Q2,SERVICE ACTIVITIES,0
0.3582089552238806,0.009444835820895522,0.0,0.0016477611940298508,0.009444835820895522,0,0,Q1,"ARTS, ENTERTAINMENT AND RECREATION",1
0.0,0.0,0.0,0.0,0.0,0,0,Q1,TRANSPORTATION AND STORAGE,0
0.8,0.0,0.0,0.0,0.0,0,0,Q3,"AGRICULTURE, FORESTRY AND FISHING",0
0.19500415554372513,0.8258561815285944,0.0,0.004426105459437899,0.0,0,0,Q2,"AGRICULTURE, FORESTRY AND FISHING",1
0.976279838182548,0.013287628334294326,0.013287628334294326,0.07293949461382217,0.0,1,1,Q3,"AGRICULTURE, FORESTRY AND FISHING",0
0.5812731946298525,0.10468049960374448,0.09152008466247752,0.022791031285875934,0.01316042065411691,0,0,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.5145169783684493,0.003894142891202416,0.0,0.04125017813728176,0.0,0,0,Q3,INFORMATION AND COMMUNICATION,0
0.6030216046081773,0.035439757515422936,0.029055210602433563,0.0,0.0,0,0,Q4,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0
0.0,0.0003405052789863594,0.0,0.0,0.0005911549982402073,0,0,Q3,CONSTRUCTION,0
0.8694590860465112,0.06188261821856795,0.04673034008822079,0.015540606650306155,0.0,0,0,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.7189338740270783,0.0,0.0,0.0,0.07076908888743541,0,0,Q2,"ARTS, ENTERTAINMENT AND RECREATION",0
0.0,0.20162007933016998,0.0,0.2047086880419565,0.19879145403612025,0,0,Q2,"ACTIVITIES OF HOUSEHOLDS AS EMPLOYERS, UNDIFFERENTIATED GOODS- AND SERVICES-PRODUCING ACTIVITIES OF HOUSEHOLDS FOR OWN USE",1
0.8456112624283239,0.1425746998373274,0.0,0.9250425205509407,0.1425746998373274,0,0,Q3,CONSTRUCTION,1
0.8739776586300451,0.01933297839548006,0.016708676072692143,0.0008550246886192252,0.0024773273612889615,0,0,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.7311267868423006,0.009564862159877268,0.008719984867504707,0.14270706398798774,0.044590907713327584,0,0,Q4,MINING AND QUARRYING,0
0.8482899014818567,0.0,0.0,0.0015658339732383551,0.0,0,0,Q2,CONSTRUCTION,1
0.36681536817792837,0.0,0.0,0.237741106456333,1.027,0,0,Q4,"ELECTRICITY, OIL, GAS, STEAM AND AIR CONDITIONING SUPPLY",0
0.5129487547540179,0.0,0.0,0.0,0.0,0,0,Q1,CONSTRUCTION,1
0.0,0.19157904411764706,0.02099080882352941,0.0058970588235294115,0.0,0,0,Q2,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0
0.7031689480592537,0.03907884867804237,0.0,0.0,0.03907884867804237,0,0,Q1,FINANCIAL AND INSURANCE ACTIVITIES,0
0.503844187710868,0.0,0.0,0.002872916879664656,0.0,0,0,Q1,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.0,0.0,0.0,0.0,0.0,0,0,Q1,FINANCIAL AND INSURANCE ACTIVITIES,0
0.0716121269647759,0.015385628785698042,0.0,0.0,0.015385558281494276,0,0,Q3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0
0.34488636363636366,0.0,0.0,0.0039545454545454545,0.0,0,0,Q2,CONSTRUCTION,1
0.9,2.718,0.0,0.0029639076648386685,0.0,0,0,Q1,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,1
0.5417178021623212,0.000491856644658268,0.0,0.0001541101255450544,0.0,0,0,Q3,CONSTRUCTION,1
0.7425906986881593,0.0,0.0,0.0,0.0,0,0,Q2,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.0,0.005437195514446385,0.0,0.7233151932996575,0.005437195514446385,0,0,Q3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0
0.8305764317989076,0.2658692853789147,0.2658692853789147,0.0033425808091001015,0.0,0,0,Q2,CONSTRUCTION,1
0.6841655839967934,0.0,0.0,0.004642718453238512,0.0,0,0,Q3,CONSTRUCTION,0
0.9106211489871099,0.0027747686540959306,0.0,0.0,0.0027747737419293182,1,0,Q4,CONSTRUCTION,0
0.6616045638527408,0.14154553727914496,0.0,0.008024914055353705,0.13719195506904666,0,0,Q2,CONSTRUCTION,1
0.8074261602749843,0.0,0.0,0.005500351441205517,0.0,0,0,Q3,SERVICE ACTIVITIES,0
0.0,0.9124084895833333,0.0,0.008453125,0.912408515625,0,0,Q1,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,1
0.1172711588799873,0.0,0.0,0.1266491334179424,0.0,0,0,Q4,TRANSPORTATION AND STORAGE,0
0.0,0.0009102713695418763,0.0,0.0,0.0,0,0,Q4,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,1
0.9477753153409902,0.012661759144572585,0.011439640504978619,0.007112699869251929,0.0010289111610334572,1,0,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.8867236958010297,0.3191449851728355,0.0,0.12038478943579374,0.4409893685514588,0,0,Q3,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,1
0.0,0.00016385778231576236,0.0,0.0,0.00016385778231576236,0,0,Q4,CONSTRUCTION,1
0.8257908377679706,0.06402149699599131,0.06402149699599131,0.0,0.0,0,0,Q3,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.2881778580902313,0.4075770311032939,0.1892696460775103,0.028661568699954593,0.04431351946007233,0,0,Q4,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,1
0.7227424057034038,0.0,0.0,0.0,0.0,0,0,Q3,CONSTRUCTION,0
0.6860939399589058,0.4270460698291365,0.4270460698291365,0.010933136407244705,0.004205398862722707,0,0,Q2,CONSTRUCTION,1
0.9124812628968976,0.02585460712530479,0.02585460712530479,0.0011742300736075925,0.0,1,0,Q3,CONSTRUCTION,0
0.0,0.43094803055840325,0.42402782253627014,0.03605315050699922,0.006920208022133069,0,0,Q1,"AGRICULTURE, FORESTRY AND FISHING",0
0.0,0.35164705254796125,0.29914955026649537,0.16440322187669848,0.02758609379888212,0,0,Q2,CONSTRUCTION,1
0.0,0.01963071850585656,0.0,0.0,0.019630719901096466,0,0,Q4,EDUCATION,0
0.49416342412451364,0.0,0.0,0.018747081712062255,0.0,0,0,Q1,"ARTS, ENTERTAINMENT AND RECREATION",0
0.0,0.0,0.0,0.0,0.0,0,0,Q1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0
0.8603068337915768,0.11467481385126149,0.10953077255149316,0.0,0.005144041299768342,0,0,Q2,EDUCATION,0
0.0,0.14576932013569405,0.13941168269901016,0.02008829406570937,0.0057906338584506716,0,0,Q2,REAL ESTATE ACTIVITIES,0
0.9870611607833724,0.0031647515457924073,0.0013255972455020503,0.017716632569881343,0.0018391543901761444,1,1,Q4,"ELECTRICITY, OIL, GAS, STEAM AND AIR CONDITIONING SUPPLY",1
0.8278688225806452,5.014516129032258e-05,0.0,0.00033325806451612905,5.139516129032258e-05,0,0,Q4,REAL ESTATE ACTIVITIES,0
0.0,0.5367502700011643,0.48178646420928806,0.008429121850488277,0.05496380579187628,0,0,Q2,EDUCATION,0
0.6891500297741457,0.04153337401060128,0.04153337401060128,0.0008187431458008548,0.0,0,0,Q3,CONSTRUCTION,0
0.12353444315846111,0.004702221632693481,0.0,0.05543057189047913,0.0,0,0,Q3,REAL ESTATE ACTIVITIES,0
0.0,0.29071684653103874,0.08726646728963053,0.09350314259725503,0.20345043031425292,0,0,Q3,FINANCIAL AND INSURANCE ACTIVITIES,0
0.0,0.04082774618496145,0.0,0.0898336777918862,0.04834198512278408,0,0,Q4,REAL ESTATE ACTIVITIES,0
0.9723094964746445,0.044416071871160076,0.008529544403850871,0.013996344401773443,0.03573920552949712,1,1,Q4,CONSTRUCTION,1
0.7046094929272453,0.1306571484491934,0.11092933711807053,0.0003784898390141813,0.013843191594064346,0,0,Q4,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,1
0.0,0.0,0.0,0.00025051372710843835,0.0,0,0,Q4,CONSTRUCTION,0
0.0,0.0,0.0,0.0,0.0,0,0,Q1,ACTIVITIES OF EXTRATERRITORIAL ORGANIZATIONS AND BODIES,1
0.8654112252640204,0.0,0.0,0.0,0.0,0,0,Q2,CONSTRUCTION,0
0.4598925021672976,0.1684703612575604,0.10878513610782121,0.01316525323624283,0.03279388582448643,0,0,Q4,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0
